seed,A_index,B_index,sentenceA,sentenceB,result
409,21,15,私 は いつも 手助け を し ます 。,私 は 自分 より 先 に 少し ずつ 良い 働き を し ます 。,B
409,21,16,私 は いつも 手助け を し ます 。,私 は とても 良い パフォーマンス を し ます 。,A
409,21,17,私 は いつも 手助け を し ます 。,私 は 、 そして 最も 素晴らしい 言葉 で 、 拍手 を し ます 。,B
409,21,18,私 は いつも 手助け を し ます 。,私 は 素晴らしい サッカー を し ます 。,B
409,21,19,私 は いつも 手助け を し ます 。,私 は サイン を し ます 。,A
409,21,20,私 は いつも 手助け を し ます 。,私 は 素晴らしい 英語 の スピーチ と トレーニング を し ます 。,A
409,21,21,私 は いつも 手助け を し ます 。,私 は いつも 手助け を し ます 。,A
409,21,22,私 は いつも 手助け を し ます 。,私 は いつも いい あたり を し ます 。,A
409,21,23,私 は いつも 手助け を し ます 。,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,B
409,21,24,私 は いつも 手助け を し ます 。,私 は 楽しい 旅 を し ます 。,B
409,21,25,私 は いつも 手助け を し ます 。,私 は 今 、 良い 仕事 を し ます 。,A
409,21,26,私 は いつも 手助け を し ます 。,私 は 良い 体験 を し ます 。,A
409,21,27,私 は いつも 手助け を し ます 。,私 は 素晴らしい 演奏 会 を し ます 。,B
409,21,28,私 は いつも 手助け を し ます 。,私 は 素晴らしい 時間 の 記録 を し ます 。,B
409,21,29,私 は いつも 手助け を し ます 。,私 は よく 素晴らしい 時 に 、 神 を よく もたらす 仕事 を し ます 。,B
409,21,30,私 は いつも 手助け を し ます 。,私 は 彼 にとって 好き な 道 へ 行く 決心 を し ます 。,B
409,21,31,私 は いつも 手助け を し ます 。,私 は もっと 良い 結婚 生活 を し ます 。,A
409,21,32,私 は いつも 手助け を し ます 。,私 は とても とても 良い 感触 を し ます 。,B
409,21,33,私 は いつも 手助け を し ます 。,私 は この 国 全体 を 周り 、 素晴らしい 貢献 を し ます 。,A
409,21,34,私 は いつも 手助け を し ます 。,私 は 素晴らしい パフォーマンス を し ます 。,A
409,21,35,私 は いつも 手助け を し ます 。,私 は いつも 、 とても いい 感じ 方 を し ます 。,B
409,21,36,私 は いつも 手助け を し ます 。,私 は 彼 に 誠実 、 有能 な 指導 を し ます 。,A
409,21,37,私 は いつも 手助け を し ます 。,私 は 彼 達 に は 良く 施し を し ます 。,B
409,21,38,私 は いつも 手助け を し ます 。,私 は 彼 に 非常 に 良い 報告 を し ます 。,B
409,21,39,私 は いつも 手助け を し ます 。,私 は いつも が やり たい ほど 素晴らしい もの の 準備 を し ます 。,B
409,22,0,私 は いつも いい あたり を し ます 。,私 は 自分 に対し 素晴らしい 寄付 を し ます 。,A
409,22,1,私 は いつも いい あたり を し ます 。,私 は とても 面白い ので 投資 を し ます 。,A
409,22,2,私 は いつも いい あたり を し ます 。,私 は そして 素晴らしい 感じ で トレーニング を し ます 。,A
409,22,3,私 は いつも いい あたり を し ます 。,私 は とても いい 結婚 を し ます 。,A
409,22,4,私 は いつも いい あたり を し ます 。,私 は まさに あの 男 にとって 、 素晴らしい 素晴らしい 、 素晴らしい プレー を し ます 。,B
409,22,5,私 は いつも いい あたり を し ます 。,私 は しばしば 、 この 国 の 人間 として とても 良い 判断 を し ます 。,A
409,22,6,私 は いつも いい あたり を し ます 。,私 は 、 素晴らしい テニス 人生 を し ます 。,B
409,22,7,私 は いつも いい あたり を し ます 。,私 は 素晴らしい 冒険 を し ます 。,A
409,22,8,私 は いつも いい あたり を し ます 。,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,B
409,22,9,私 は いつも いい あたり を し ます 。,私 は いつも 「 いい 暮らし 」 を し ます 。,A
409,22,10,私 は いつも いい あたり を し ます 。,私 は こんな 心 を 持っ て いる くらい いい 勉強 を し ます 。,B
409,22,11,私 は いつも いい あたり を し ます 。,私 は これ によって この 地 へ 帰る に ふさわしい 振る舞い を し ます 。,A
409,22,12,私 は いつも いい あたり を し ます 。,私 は いつも 心根 が 優しく 、 みんな いい 方 を し ます 。,B
409,22,13,私 は いつも いい あたり を し ます 。,私 は 君 に対し 感謝 を し ます 。,B
409,22,14,私 は いつも いい あたり を し ます 。,私 は 、 楽しい 体操 を し ます 。,B
409,22,15,私 は いつも いい あたり を し ます 。,私 は 自分 より 先 に 少し ずつ 良い 働き を し ます 。,A
409,22,16,私 は いつも いい あたり を し ます 。,私 は とても 良い パフォーマンス を し ます 。,A
409,22,17,私 は いつも いい あたり を し ます 。,私 は 、 そして 最も 素晴らしい 言葉 で 、 拍手 を し ます 。,B
409,22,18,私 は いつも いい あたり を し ます 。,私 は 素晴らしい サッカー を し ます 。,A
409,22,19,私 は いつも いい あたり を し ます 。,私 は サイン を し ます 。,A
409,22,20,私 は いつも いい あたり を し ます 。,私 は 素晴らしい 英語 の スピーチ と トレーニング を し ます 。,A
409,22,21,私 は いつも いい あたり を し ます 。,私 は いつも 手助け を し ます 。,A
409,22,22,私 は いつも いい あたり を し ます 。,私 は いつも いい あたり を し ます 。,A
409,22,23,私 は いつも いい あたり を し ます 。,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,A
409,22,24,私 は いつも いい あたり を し ます 。,私 は 楽しい 旅 を し ます 。,B
409,22,25,私 は いつも いい あたり を し ます 。,私 は 今 、 良い 仕事 を し ます 。,A
409,22,26,私 は いつも いい あたり を し ます 。,私 は 良い 体験 を し ます 。,A
409,22,27,私 は いつも いい あたり を し ます 。,私 は 素晴らしい 演奏 会 を し ます 。,A
409,22,28,私 は いつも いい あたり を し ます 。,私 は 素晴らしい 時間 の 記録 を し ます 。,A
409,22,29,私 は いつも いい あたり を し ます 。,私 は よく 素晴らしい 時 に 、 神 を よく もたらす 仕事 を し ます 。,A
409,22,30,私 は いつも いい あたり を し ます 。,私 は 彼 にとって 好き な 道 へ 行く 決心 を し ます 。,B
409,22,31,私 は いつも いい あたり を し ます 。,私 は もっと 良い 結婚 生活 を し ます 。,A
409,22,32,私 は いつも いい あたり を し ます 。,私 は とても とても 良い 感触 を し ます 。,B
409,22,33,私 は いつも いい あたり を し ます 。,私 は この 国 全体 を 周り 、 素晴らしい 貢献 を し ます 。,A
409,22,34,私 は いつも いい あたり を し ます 。,私 は 素晴らしい パフォーマンス を し ます 。,A
409,22,35,私 は いつも いい あたり を し ます 。,私 は いつも 、 とても いい 感じ 方 を し ます 。,B
409,22,36,私 は いつも いい あたり を し ます 。,私 は 彼 に 誠実 、 有能 な 指導 を し ます 。,A
409,22,37,私 は いつも いい あたり を し ます 。,私 は 彼 達 に は 良く 施し を し ます 。,A
409,22,38,私 は いつも いい あたり を し ます 。,私 は 彼 に 非常 に 良い 報告 を し ます 。,A
409,22,39,私 は いつも いい あたり を し ます 。,私 は いつも が やり たい ほど 素晴らしい もの の 準備 を し ます 。,B
409,23,0,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 自分 に対し 素晴らしい 寄付 を し ます 。,A
409,23,1,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は とても 面白い ので 投資 を し ます 。,A
409,23,2,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は そして 素晴らしい 感じ で トレーニング を し ます 。,A
409,23,3,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は とても いい 結婚 を し ます 。,A
409,23,4,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は まさに あの 男 にとって 、 素晴らしい 素晴らしい 、 素晴らしい プレー を し ます 。,B
409,23,5,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は しばしば 、 この 国 の 人間 として とても 良い 判断 を し ます 。,A
409,23,6,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 、 素晴らしい テニス 人生 を し ます 。,A
409,23,7,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 素晴らしい 冒険 を し ます 。,A
409,23,8,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,B
409,23,9,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は いつも 「 いい 暮らし 」 を し ます 。,A
409,23,10,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は こんな 心 を 持っ て いる くらい いい 勉強 を し ます 。,B
409,23,11,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は これ によって この 地 へ 帰る に ふさわしい 振る舞い を し ます 。,A
409,23,12,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は いつも 心根 が 優しく 、 みんな いい 方 を し ます 。,A
409,23,13,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 君 に対し 感謝 を し ます 。,A
409,23,14,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 、 楽しい 体操 を し ます 。,A
409,23,15,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は 自分 より 先 に 少し ずつ 良い 働き を し ます 。,A
409,23,16,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,私 は とても 良い パフォーマンス を し ます 。,A
